bmrb_id,str_path,status,n_points,record_type,out_txt,name,inchi,inchikey,smiles
bmse000869,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000869/bmse000869.str,no_1H_data_found,0,,,L-(-) arabitol,,,
bmse000870,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000870/bmse000870.str,no_1H_data_found,0,,,Tyramine,,,
bmse000871,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000871/bmse000871.str,no_1H_data_found,0,,,gamma-Aminobutyric acid,,,
bmse000872,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000872/bmse000872.str,no_1H_data_found,0,,,1-3-diaminopropane,,,
bmse000873,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000873/bmse000873.str,no_1H_data_found,0,,,AMP,,,
bmse000874,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000874/bmse000874.str,no_1H_data_found,0,,,D-(+)-Mannose,,,
bmse000875,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000875/bmse000875.str,no_1H_data_found,0,,,L-aspartic acid,,,
bmse000876,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000876/bmse000876.str,no_1H_data_found,0,,,D-Trehalose,,,
bmse000877,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000877/bmse000877.str,no_1H_data_found,0,,,HEPES,,,
bmse000878,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000878/bmse000878.str,no_1H_data_found,0,,,R-(+)-2-Pyrrolidinone-5-carboxylate,,,
bmse000879,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000879/bmse000879.str,no_1H_data_found,0,,,2'-Deoxyguanosine 5'-monophosphate,,,
bmse000880,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000880/bmse000880.str,no_1H_data_found,0,,,undecanedioic acid,,,
bmse000881,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000881/bmse000881.str,no_1H_data_found,0,,,"5,6-Dimethylbenzimidazole",,,
bmse000882,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000882/bmse000882.str,no_1H_data_found,0,,,D-(+)-Mannose,,,
bmse000883,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000883/bmse000883.str,no_1H_data_found,0,,,D-(-)-Tagatose,,,
bmse000884,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000884/bmse000884.str,no_1H_data_found,0,,,L-isoleucine,,,
bmse000885,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000885/bmse000885.str,no_1H_data_found,0,,,L-serine,,,
bmse000886,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000886/bmse000886.str,no_1H_data_found,0,,,adonitol,,,
bmse000887,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000887/bmse000887.str,no_1H_data_found,0,,,4-aminobenzoic acid,,,
bmse000888,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000888/bmse000888.str,no_1H_data_found,0,,,inosine,,,
bmse000889,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000889/bmse000889.str,no_1H_data_found,0,,,D-cellobiose,,,
bmse000890,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000890/bmse000890.str,no_1H_data_found,0,,,HEPES,,,
bmse000891,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000891/bmse000891.str,no_1H_data_found,0,,,Tyramine,,,
bmse000892,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000892/bmse000892.str,no_1H_data_found,0,,,MES,,,
bmse000893,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000893/bmse000893.str,no_1H_data_found,0,,,MOPS,,,
bmse000894,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000894/bmse000894.str,no_1H_data_found,0,,,3-carboxypropyl-trimethyl-ammonium,,,
bmse000895,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000895/bmse000895.str,no_1H_data_found,0,,,acetamide,,,
bmse000896,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000896/bmse000896.str,no_1H_data_found,0,,,acetonitrile,,,
bmse000897,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000897/bmse000897.str,no_1H_data_found,0,,,D-ornithine,,,
bmse000898,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000898/bmse000898.str,no_1H_data_found,0,,,D-(+)-xylose,,,
bmse000899,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000899/bmse000899.str,no_1H_data_found,0,,,L-arginine,,,
bmse000900,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000900/bmse000900.str,no_1H_data_found,0,,,L-phenylalanine,,,
bmse000901,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000901/bmse000901.str,no_1H_data_found,0,,,myo-inositol,,,
bmse000902,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000902/bmse000902.str,no_1H_data_found,0,,,D-(-)-Fructose,,,
bmse000903,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000903/bmse000903.str,no_1H_data_found,0,,,D-(+)-Sorbose,,,
bmse000904,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000904/bmse000904.str,no_1H_data_found,0,,,malic_acid,,,
bmse000905,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000905/bmse000905.str,no_1H_data_found,0,,,3-hydroxybutyrate,,,
bmse000906,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000906/bmse000906.str,no_1H_data_found,0,,,"L(-)-Glutathione, oxidized",,,
bmse000907,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000907/bmse000907.str,no_1H_data_found,0,,,6-Chloropurine riboside,,,
bmse000908,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000908/bmse000908.str,no_1H_data_found,0,,,Chenodeoxycholic acid,,,
bmse000909,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000909/bmse000909.str,no_1H_data_found,0,,,Dopamine,,,
bmse000910,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000910/bmse000910.str,no_1H_data_found,0,,,2-alpha-Mannobiose,,,
bmse000911,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000911/bmse000911.str,no_1H_data_found,0,,,tetrahydrobiopterin,,,
bmse000912,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000912/bmse000912.str,no_1H_data_found,0,,,L-asparagine,,,
bmse000913,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000913/bmse000913.str,no_1H_data_found,0,,,L-glutamic acid,,,
bmse000914,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000914/bmse000914.str,no_1H_data_found,0,,,L-lysine,,,
bmse000915,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000915/bmse000915.str,no_1H_data_found,0,,,L-methionine,,,
bmse000916,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000916/bmse000916.str,no_1H_data_found,0,,,4-aminobenzoic acid,,,
bmse000917,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000917/bmse000917.str,no_1H_data_found,0,,,anthranilic acid,,,
bmse000918,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000918/bmse000918.str,no_1H_data_found,0,,,sucrose,,,
bmse000919,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000919/bmse000919.str,no_1H_data_found,0,,,L-arginine,,,
bmse000920,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000920/bmse000920.str,no_1H_data_found,0,,,L-leucine,,,
bmse000921,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000921/bmse000921.str,no_1H_data_found,0,,,L-phenylalanine,,,
bmse000922,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000922/bmse000922.str,no_1H_data_found,0,,,myo-inositol,,,
bmse000923,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000923/bmse000923.str,no_1H_data_found,0,,,L-Thyroxine,,,
bmse000924,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000924/bmse000924.str,no_1H_data_found,0,,,Miconazole,,,
bmse000925,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000925/bmse000925.str,no_1H_data_found,0,,,nitrosobenzene,,,
bmse000926,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000926/bmse000926.str,no_1H_data_found,0,,,Palmitoleic acid,,,
bmse000927,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000927/bmse000927.str,no_1H_data_found,0,,,Taurocholic acid,,,
bmse000928,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000928/bmse000928.str,no_1H_data_found,0,,,thiram,,,
bmse000929,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000929/bmse000929.str,no_1H_data_found,0,,,3-Methoxytyramine,,,
bmse000930,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000930/bmse000930.str,no_1H_data_found,0,,,4-Pyridoxic acid,,,
bmse000931,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000931/bmse000931.str,no_1H_data_found,0,,,Argininosuccinic acid,,,
bmse000932,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000932/bmse000932.str,no_1H_data_found,0,,,3-Phosphono-DL-alanine,,,
bmse000933,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000933/bmse000933.str,no_1H_data_found,0,,,dopamine,,,
bmse000934,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000934/bmse000934.str,no_1H_data_found,0,,,"2,3-diphospho-D-glyceric acid",,,
bmse000935,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000935/bmse000935.str,no_1H_data_found,0,,,ADP,,,
bmse000936,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000936/bmse000936.str,no_1H_data_found,0,,,agmatine,,,
bmse000937,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000937/bmse000937.str,no_1H_data_found,0,,,alpha-ketoglutaric acid,,,
bmse000938,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000938/bmse000938.str,no_1H_data_found,0,,,Lactose,,,
bmse000939,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000939/bmse000939.str,no_1H_data_found,0,,,D-cellobiose,,,
bmse000940,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000940/bmse000940.str,no_1H_data_found,0,,,Uracil,,,
bmse000941,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000941/bmse000941.str,no_1H_data_found,0,,,Boric acid,,,
bmse000942,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000942/bmse000942.str,no_1H_data_found,0,,,2'-Deoxyinosine,,,
bmse000943,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000943/bmse000943.str,no_1H_data_found,0,,,5-Methoxy-DL-tryptophan,,,
bmse000944,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000944/bmse000944.str,no_1H_data_found,0,,,Ethyl acetoacetate,,,
bmse000945,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000945/bmse000945.str,no_1H_data_found,0,,,Flavone,,,
bmse000946,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000946/bmse000946.str,no_1H_data_found,0,,,D-(+)-maltose,,,
bmse000947,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000947/bmse000947.str,no_1H_data_found,0,,,L-proline,,,
bmse000948,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000948/bmse000948.str,no_1H_data_found,0,,,betaine,,,
bmse000949,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000949/bmse000949.str,no_1H_data_found,0,,,D-Carnitine,,,
bmse000950,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000950/bmse000950.str,no_1H_data_found,0,,,creatine,,,
bmse000951,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000951/bmse000951.str,no_1H_data_found,0,,,spermidine,,,
bmse000952,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000952/bmse000952.str,no_1H_data_found,0,,,L-Glutathione reduced,,,
bmse000953,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000953/bmse000953.str,no_1H_data_found,0,,,Choline,,,
bmse000954,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000954/bmse000954.str,no_1H_data_found,0,,,"2,3-diphospho-D-glyceric acid",,,
bmse000955,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000955/bmse000955.str,no_1H_data_found,0,,,spermidine,,,
bmse000956,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000956/bmse000956.str,no_1H_data_found,0,,,L-Glutathione reduced,,,
bmse000957,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000957/bmse000957.str,no_1H_data_found,0,,,5-Aminovaleric acid,,,
bmse000958,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000958/bmse000958.str,no_1H_data_found,0,,,3-Methoxytyramine,,,
bmse000959,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000959/bmse000959.str,no_1H_data_found,0,,,Argininosuccinic acid,,,
bmse000960,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000960/bmse000960.str,no_1H_data_found,0,,,3-Acetylphenylboronic acid,,,
bmse000961,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000961/bmse000961.str,no_1H_data_found,0,,,cholesteryl sulfate,,,
bmse000962,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000962/bmse000962.str,no_1H_data_found,0,,,Gentisaldehyde,,,
bmse000963,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000963/bmse000963.str,no_1H_data_found,0,,,(+)-Limonene oxide,,,
bmse000964,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000964/bmse000964.str,no_1H_data_found,0,,,Ocimene,,,
bmse000965,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000965/bmse000965.str,no_1H_data_found,0,,,D-Psicose,,,
bmse000966,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000966/bmse000966.str,no_1H_data_found,0,,,trans 4 hydroxy l proline,,,
bmse000967,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000967/bmse000967.str,no_1H_data_found,0,,,beta-alanine,,,
bmse000968,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000968/bmse000968.str,no_1H_data_found,0,,,Succinic acid,,,
bmse000969,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000969/bmse000969.str,no_1H_data_found,0,,,Cytidine,,,
bmse000970,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000970/bmse000970.str,no_1H_data_found,0,,,1-Octanol,,,
bmse000971,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000971/bmse000971.str,no_1H_data_found,0,,,3-Morpholinopropylamine,,,
bmse000972,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000972/bmse000972.str,no_1H_data_found,0,,,Butyraldehyde,,,
bmse000973,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000973/bmse000973.str,no_1H_data_found,0,,,Ethyl 4-aminobutyrate,,,
bmse000974,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000974/bmse000974.str,no_1H_data_found,0,,,Tropine,,,
bmse000975,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000975/bmse000975.str,no_1H_data_found,0,,,L-cysteine,,,
bmse000976,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000976/bmse000976.str,no_1H_data_found,0,,,L-histidine,,,
bmse000977,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000977/bmse000977.str,no_1H_data_found,0,,,glycine,,,
bmse000978,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000978/bmse000978.str,no_1H_data_found,0,,,inosine,,,
bmse000979,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000979/bmse000979.str,no_1H_data_found,0,,,L-(+) lactic acid,,,
bmse000980,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000980/bmse000980.str,no_1H_data_found,0,,,1-Octanol,,,
bmse000981,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000981/bmse000981.str,no_1H_data_found,0,,,3-Morpholinopropylamine,,,
bmse000982,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000982/bmse000982.str,no_1H_data_found,0,,,2-Isopropylmalic acid,,,
bmse000983,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000983/bmse000983.str,no_1H_data_found,0,,,O-Acetyl-L-serine,,,
bmse000984,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000984/bmse000984.str,no_1H_data_found,0,,,2-Amino-6-chloropurine,,,
bmse000985,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000985/bmse000985.str,no_1H_data_found,0,,,6-Hydroxyflavanone,,,
bmse000986,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000986/bmse000986.str,no_1H_data_found,0,,,Esculetin,,,
bmse000987,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000987/bmse000987.str,no_1H_data_found,0,,,Fludrocortisone,,,
bmse000988,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000988/bmse000988.str,no_1H_data_found,0,,,Harmalol,,,
bmse000989,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000989/bmse000989.str,no_1H_data_found,0,,,lapachol,,,
bmse000990,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000990/bmse000990.str,no_1H_data_found,0,,,5-Aminovaleric acid,,,
bmse000991,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000991/bmse000991.str,no_1H_data_found,0,,,ADP,,,
bmse000992,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000992/bmse000992.str,no_1H_data_found,0,,,AMP,,,
bmse000993,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000993/bmse000993.str,no_1H_data_found,0,,,ATP,,,
bmse000994,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000994/bmse000994.str,no_1H_data_found,0,,,L-alanine,,,
bmse000995,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000995/bmse000995.str,no_1H_data_found,0,,,adenine,,,
bmse000996,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000996/bmse000996.str,no_1H_data_found,0,,,adenosine,,,
bmse000997,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000997/bmse000997.str,no_1H_data_found,0,,,betaine,,,
bmse000998,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000998/bmse000998.str,no_1H_data_found,0,,,chorismic acid,,,
bmse000999,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000999/bmse000999.str,no_1H_data_found,0,,,creatine,,,
bmse001000,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001000/bmse001000.str,no_1H_data_found,0,,,N-acetyl-L-Glutamine,,,
bmse001001,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001001/bmse001001.str,no_1H_data_found,0,,,Creatinine,,,
bmse001002,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001002/bmse001002.str,no_1H_data_found,0,,,L-carnosine,,,
bmse001003,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001003/bmse001003.str,no_1H_data_found,0,,,Choline,,,
bmse001004,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001004/bmse001004.str,no_1H_data_found,0,,,L-Anserine,,,
bmse001005,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001005/bmse001005.str,no_1H_data_found,0,,,D-(-)-Fructose,,,
bmse001006,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001006/bmse001006.str,no_1H_data_found,0,,,D-(+)-Galactose,,,
bmse001007,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001007/bmse001007.str,no_1H_data_found,0,,,D-sorbitol,,,
bmse001008,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001008/bmse001008.str,no_1H_data_found,0,,,D-allose,,,
bmse001009,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001009/bmse001009.str,no_1H_data_found,0,,,Fludrocortisone,,,
bmse001010,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001010/bmse001010.str,no_1H_data_found,0,,,Harmalol,,,
bmse001011,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001011/bmse001011.str,no_1H_data_found,0,,,Boric acid,,,
bmse001012,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse001012/bmse001012.str,no_1H_data_found,0,,,D-(-)-Fructose,,,
